,profile_id,ai_infor_users_id,connection_id,ai_infor_roles_id,role_id,role_name,ai_infor_user_assignments_id,status_code,identity2,created_on_ts,created_by,manager_profileid,profile_status,profile_language,profile_timezone,profile_locale,variation_id,is_bootstrap_user
830,511.0,33864.0,55.0,19165.0,AE-SRMInbox,AE-SRMInbox,18222.0,Enabled,068b2f98-37e0-429b-9a02-cbabc6e8bd34,2022-08-01T11:33:56.115+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102604297319443,0
831,511.0,33864.0,55.0,19121.0,AE-SRMMaintainPlanSched,AE-SRMMaintainPlanSched,18223.0,Enabled,068b2f98-37e0-429b-9a02-cbabc6e8bd34,2022-08-01T11:33:56.115+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102604297319443,0
832,511.0,33864.0,55.0,19122.0,AE-SRMMaintainShipmSched,AE-SRMMaintainShipmSched,18224.0,Enabled,068b2f98-37e0-429b-9a02-cbabc6e8bd34,2022-08-01T11:33:56.115+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102604297319443,0
833,512.0,563.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,1455.0,Enabled,7a37b982-a249-4ed6-abb4-3313644b1ab9,2022-08-01T11:54:59.778+0000,1.0,450.0,Enabled,en-US,Eastern Standard Time,en-US,637957452652821134,0
834,513.0,564.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,1456.0,Enabled,38529e9e-6e53-4a2c-a633-87d0c54b61f9,2022-08-01T12:03:59.871+0000,1.0,36.0,Enabled,en-US,Eastern Standard Time,en-US,637949522227025417,0
835,514.0,565.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,1457.0,Enabled,e2e8c91f-1e85-4740-a080-7b15115e3105,2022-08-01T12:12:55.158+0000,1.0,4.0,Enabled,en-US,Eastern Standard Time,en-US,637949527638577008,0
836,546.0,571.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,1466.0,Disabled,890fbda7-1bab-47ea-9797-6375b69577e2,2023-01-24T07:23:01.339+0000,1.0,710.0,Enabled,en-US,Eastern Standard Time,en-US,638085881211291246,0
837,546.0,571.0,1.0,24.0,DataAdministrator,DataAdministrator,5042.0,Disabled,890fbda7-1bab-47ea-9797-6375b69577e2,2023-01-24T07:23:01.339+0000,1.0,710.0,Enabled,en-US,Eastern Standard Time,en-US,638085881211291246,0
838,546.0,571.0,1.0,21.0,IFS-AuditAdministrator,IFS-AuditAdministrator,5043.0,Disabled,890fbda7-1bab-47ea-9797-6375b69577e2,2023-01-24T07:23:01.339+0000,1.0,710.0,Enabled,en-US,Eastern Standard Time,en-US,638085881211291246,0
839,546.0,571.0,1.0,30.0,IFS-ExternalEntityAdmin,IFS-ExternalEntityAdmin,5044.0,Disabled,890fbda7-1bab-47ea-9797-6375b69577e2,2023-01-24T07:23:01.339+0000,1.0,710.0,Enabled,en-US,Eastern Standard Time,en-US,638085881211291246,0
840,546.0,571.0,1.0,23.0,IFS-MonitorAdministrator,IFS-MonitorAdministrator,5045.0,Disabled,890fbda7-1bab-47ea-9797-6375b69577e2,2023-01-24T07:23:01.339+0000,1.0,710.0,Enabled,en-US,Eastern Standard Time,en-US,638085881211291246,0
